"(713, 0.8625578284263611)","(542, 0.860899806022644)","(814, 0.8597584962844849)","(820, 0.8577225208282471)","(865, 0.8536580204963684)"
"(713, 0.9461329579353333)","(773, 0.9204477667808533)","(438, 0.9046024084091187)","(1070, 0.9019652009010315)","(1820, 0.8935424089431763)"
"(719, 0.896690309047699)","(1087, 0.8752710819244385)","(873, 0.8709198236465454)","(714, 0.8649501800537109)","(1294, 0.8636126518249512)"
"(1804, 0.9796112179756165)","(1516, 0.9700330495834351)","(1881, 0.968610942363739)","(206, 0.9642208814620972)","(556, 0.9622457027435303)"
"(716, 0.9395476579666138)","(1526, 0.7761358022689819)","(137, 0.749621570110321)","(497, 0.7293767929077148)","(48, 0.7292336821556091)"
"(959, 0.8373672366142273)","(16, 0.8369383811950684)","(436, 0.8309727311134338)","(1655, 0.8003275990486145)","(529, 0.7965033054351807)"
"(718, 0.9307162761688232)","(1597, 0.7723345160484314)","(1503, 0.7292075157165527)","(1301, 0.7225840091705322)","(159, 0.6869069337844849)"
"(719, 0.9440415501594543)","(1294, 0.8894106149673462)","(1087, 0.8654036521911621)","(60, 0.8508908748626709)","(770, 0.8505499362945557)"
"(1450, 0.8549007177352905)","(732, 0.8497622013092041)","(1216, 0.8347092866897583)","(720, 0.8325009346008301)","(1486, 0.8300691843032837)"
"(721, 0.7686154842376709)","(1443, 0.7524414658546448)","(576, 0.7394814491271973)","(311, 0.7278603911399841)","(899, 0.7247980833053589)"
"(273, 0.7027283906936646)","(722, 0.6648762822151184)","(940, 0.6556438207626343)","(1911, 0.620071530342102)","(676, 0.6188939809799194)"
"(1407, 0.9650030732154846)","(1565, 0.9548968076705933)","(588, 0.9519944190979004)","(1566, 0.9482643604278564)","(1928, 0.9480665922164917)"
"(724, 0.9524073004722595)","(491, 0.9281132817268372)","(175, 0.9005681872367859)","(711, 0.8969720005989075)","(1501, 0.8960310816764832)"
"(307, 0.8507799506187439)","(1647, 0.8422902822494507)","(725, 0.8256039619445801)","(912, 0.8182420134544373)","(85, 0.8113936185836792)"
"(672, 0.8388850688934326)","(478, 0.8274775743484497)","(1692, 0.797860324382782)","(446, 0.7916008830070496)","(1026, 0.7709959149360657)"
"(727, 0.9272013902664185)","(306, 0.9195671081542969)","(160, 0.8988324403762817)","(1015, 0.8908030390739441)","(1123, 0.8873641490936279)"
"(1645, 0.8907060623168945)","(728, 0.8847599029541016)","(1417, 0.8821209669113159)","(1844, 0.8727032542228699)","(538, 0.8693317174911499)"
"(729, 0.9714669585227966)","(1951, 0.917073130607605)","(1418, 0.903805136680603)","(760, 0.8341084718704224)","(481, 0.832335352897644)"
"(730, 0.9615442156791687)","(1293, 0.9611314535140991)","(669, 0.9608377814292908)","(1617, 0.9578107595443726)","(1591, 0.9571759700775146)"
"(89, 0.9113613367080688)","(1638, 0.8840017318725586)","(697, 0.8670433759689331)","(1623, 0.8649251461029053)","(265, 0.8645569086074829)"
"(732, 0.8689769506454468)","(1450, 0.8264349102973938)","(116, 0.820256769657135)","(457, 0.803927481174469)","(398, 0.7986119985580444)"
"(733, 0.6992542743682861)","(1628, 0.6437219381332397)","(1356, 0.637635350227356)","(1521, 0.6273739337921143)","(678, 0.6250088214874268)"
"(244, 0.8521409034729004)","(1450, 0.833186149597168)","(398, 0.8259070515632629)","(1159, 0.8135886192321777)","(196, 0.8026968240737915)"
"(801, 0.9830187559127808)","(62, 0.9810994267463684)","(942, 0.9761063456535339)","(324, 0.9750334024429321)","(985, 0.973829448223114)"
"(141, 0.8896130323410034)","(736, 0.8786131739616394)","(1502, 0.8781402111053467)","(823, 0.8591445684432983)","(1438, 0.8572748899459839)"
"(737, 0.8224682807922363)","(881, 0.7875661253929138)","(249, 0.7566224336624146)","(950, 0.7518344521522522)","(137, 0.7444271445274353)"
"(738, 0.7976130843162537)","(1432, 0.7342156767845154)","(179, 0.7046941518783569)","(1823, 0.697622537612915)","(1128, 0.6964818835258484)"
"(739, 0.8270440101623535)","(401, 0.7880306243896484)","(562, 0.7671746015548706)","(342, 0.7539646625518799)","(119, 0.7438316345214844)"
"(669, 0.9516677856445312)","(1654, 0.946495532989502)","(1071, 0.9450442790985107)","(1591, 0.944718599319458)","(1786, 0.9434672594070435)"
"(741, 0.8928572535514832)","(104, 0.8348654508590698)","(1101, 0.8109371662139893)","(249, 0.8047727346420288)","(542, 0.7996324896812439)"
"(742, 0.8890502452850342)","(344, 0.8810400366783142)","(421, 0.8668838739395142)","(1811, 0.8661619424819946)","(1367, 0.8652455806732178)"
"(781, 0.968518853187561)","(534, 0.9591916799545288)","(812, 0.9551715850830078)","(1191, 0.9515750408172607)","(1008, 0.951427698135376)"
"(1135, 0.9079477787017822)","(376, 0.8812909722328186)","(744, 0.8812791109085083)","(1192, 0.8727363348007202)","(1, 0.8718749284744263)"
"(745, 0.8369824290275574)","(1755, 0.8272038698196411)","(679, 0.8241047859191895)","(1780, 0.8063532710075378)","(1781, 0.794418454170227)"
"(746, 0.8908910155296326)","(426, 0.88763427734375)","(74, 0.8796745538711548)","(1784, 0.8722602128982544)","(750, 0.8552933931350708)"
"(627, 0.9122254848480225)","(357, 0.890978991985321)","(740, 0.8708759546279907)","(483, 0.8631975650787354)","(375, 0.8533107042312622)"
"(896, 0.9075811505317688)","(48, 0.9063071012496948)","(758, 0.9051957130432129)","(780, 0.8974488377571106)","(1142, 0.8864483833312988)"
"(749, 0.9227175712585449)","(109, 0.9061377048492432)","(506, 0.9031274318695068)","(315, 0.8972060680389404)","(1782, 0.8968838453292847)"
"(787, 0.8003952503204346)","(750, 0.7494645714759827)","(1399, 0.7208252549171448)","(1784, 0.7202481031417847)","(1809, 0.7130856513977051)"
"(758, 0.7961106300354004)","(1121, 0.7893407940864563)","(1605, 0.7831953763961792)","(751, 0.7658777236938477)","(155, 0.7577729225158691)"
"(752, 0.9452564120292664)","(627, 0.906938374042511)","(483, 0.8955784440040588)","(375, 0.8858004808425903)","(616, 0.8721516132354736)"
"(753, 0.9285334348678589)","(1753, 0.9213517308235168)","(1531, 0.9199193716049194)","(1489, 0.9159027338027954)","(1807, 0.9146022796630859)"
"(1268, 0.9793897271156311)","(1262, 0.9787964820861816)","(1092, 0.9769101142883301)","(1935, 0.9753287434577942)","(328, 0.9751760959625244)"
"(1367, 0.9230292439460754)","(421, 0.9159824252128601)","(486, 0.9119863510131836)","(1341, 0.9106336832046509)","(1928, 0.9104501605033875)"
"(514, 0.9091302156448364)","(1347, 0.8996648788452148)","(1238, 0.884388267993927)","(104, 0.876596987247467)","(542, 0.8754085302352905)"
"(757, 0.7185459136962891)","(1479, 0.6397632956504822)","(348, 0.6019721031188965)","(95, 0.5983944535255432)","(283, 0.5982692837715149)"
"(758, 0.9083987474441528)","(155, 0.871330738067627)","(319, 0.8381363153457642)","(1730, 0.8046815395355225)","(69, 0.7542444467544556)"
"(759, 0.9005193114280701)","(669, 0.8864315748214722)","(415, 0.8700935244560242)","(828, 0.8681515455245972)","(1615, 0.8667888045310974)"
"(760, 0.9413235783576965)","(305, 0.7885751128196716)","(576, 0.7581156492233276)","(729, 0.7558159232139587)","(827, 0.7429158687591553)"
"(716, 0.8399034738540649)","(1526, 0.7884907722473145)","(48, 0.787499725818634)","(383, 0.7821191549301147)","(654, 0.7640014290809631)"
"(1745, 0.8446909189224243)","(918, 0.8368972539901733)","(766, 0.8342533707618713)","(325, 0.814738392829895)","(1179, 0.7988026142120361)"
"(763, 0.8599255681037903)","(632, 0.844765305519104)","(906, 0.8202751874923706)","(775, 0.8072659373283386)","(605, 0.7855013608932495)"
"(764, 0.850966215133667)","(1730, 0.7172674536705017)","(319, 0.6972327828407288)","(758, 0.6969925165176392)","(320, 0.6951600313186646)"
"(765, 0.6916033625602722)","(1061, 0.6840021014213562)","(1580, 0.6749069690704346)","(599, 0.662581205368042)","(1095, 0.47516876459121704)"
"(766, 0.8142643570899963)","(514, 0.7685678005218506)","(330, 0.7619792222976685)","(918, 0.7498735189437866)","(1605, 0.7168653011322021)"
"(675, 0.8816177845001221)","(1802, 0.8714708089828491)","(767, 0.8711749911308289)","(766, 0.8621156215667725)","(42, 0.8528280258178711)"
"(768, 0.907768964767456)","(1668, 0.8923504948616028)","(13, 0.8415869474411011)","(1123, 0.8327127695083618)","(1460, 0.8323677778244019)"
"(716, 0.8070188164710999)","(83, 0.7877479791641235)","(1427, 0.7703192830085754)","(962, 0.7687662839889526)","(311, 0.762244701385498)"
"(770, 0.8743021488189697)","(719, 0.737350583076477)","(1294, 0.709725022315979)","(60, 0.6909710168838501)","(899, 0.6850118637084961)"
"(120, 0.9167985320091248)","(771, 0.9102672934532166)","(883, 0.9031489491462708)","(57, 0.9024720788002014)","(118, 0.9005967378616333)"
"(620, 0.9293419122695923)","(1623, 0.9275720715522766)","(930, 0.9272210597991943)","(548, 0.9245033264160156)","(1297, 0.9186774492263794)"
"(773, 0.9641345739364624)","(1070, 0.9312893152236938)","(1820, 0.9307606816291809)","(713, 0.9218025207519531)","(1519, 0.9145337343215942)"
"(774, 0.9611070156097412)","(263, 0.9487905502319336)","(1107, 0.9421337246894836)","(295, 0.9419550895690918)","(1918, 0.9391700625419617)"
"(775, 0.7915757894515991)","(311, 0.733659029006958)","(770, 0.7332725524902344)","(1418, 0.7300643920898438)","(719, 0.7063879370689392)"
"(776, 0.9000474214553833)","(350, 0.8811616897583008)","(41, 0.8536545038223267)","(92, 0.8508985042572021)","(214, 0.8504464626312256)"
"(1228, 0.9604525566101074)","(777, 0.9451573491096497)","(1874, 0.9196631908416748)","(98, 0.9063546061515808)","(1462, 0.9011677503585815)"
"(778, 0.9562877416610718)","(1721, 0.9365082383155823)","(314, 0.9211385250091553)","(859, 0.9149755835533142)","(697, 0.9117943048477173)"
"(779, 0.8402252793312073)","(627, 0.8381165862083435)","(752, 0.796852707862854)","(1002, 0.7801145911216736)","(375, 0.765101432800293)"
"(918, 0.8788425922393799)","(780, 0.8775389790534973)","(1895, 0.8616415858268738)","(863, 0.8463791012763977)","(1471, 0.8449274301528931)"
"(781, 0.9329696893692017)","(1731, 0.9045004844665527)","(415, 0.9036503434181213)","(812, 0.9035953283309937)","(486, 0.9007434844970703)"
"(1391, 0.9678359031677246)","(367, 0.9592044949531555)","(818, 0.9587326049804688)","(993, 0.9554339051246643)","(923, 0.9518297910690308)"
"(413, 0.9414294362068176)","(783, 0.9366610646247864)","(743, 0.9334461688995361)","(512, 0.9328826069831848)","(539, 0.924705982208252)"
"(784, 0.897473156452179)","(287, 0.8441181182861328)","(654, 0.8407126069068909)","(692, 0.831551730632782)","(1851, 0.8146659731864929)"
"(785, 0.88615882396698)","(95, 0.7781545519828796)","(1082, 0.738603413105011)","(706, 0.7220829725265503)","(1451, 0.7023409008979797)"
"(92, 0.8788800239562988)","(285, 0.8774824738502502)","(786, 0.870352566242218)","(77, 0.8690849542617798)","(1846, 0.8435492515563965)"
"(787, 0.855405330657959)","(1912, 0.7908940315246582)","(1639, 0.7584314346313477)","(1507, 0.7537539601325989)","(1004, 0.7285791635513306)"
"(805, 0.9499993324279785)","(938, 0.9419660568237305)","(117, 0.9386084079742432)","(1226, 0.9363805651664734)","(65, 0.9350476861000061)"
"(789, 0.7515358924865723)","(1542, 0.7016673684120178)","(1104, 0.6610597968101501)","(1883, 0.6505752205848694)","(205, 0.6251806020736694)"
"(790, 0.8796564340591431)","(160, 0.8430083990097046)","(119, 0.8312978148460388)","(727, 0.8237611055374146)","(1473, 0.8225634098052979)"
"(589, 0.754718005657196)","(1551, 0.7439966201782227)","(66, 0.7383936047554016)","(165, 0.7382251024246216)","(301, 0.7284864187240601)"
"(299, 0.8606989979743958)","(926, 0.8561435341835022)","(276, 0.8475450277328491)","(110, 0.8332773447036743)","(1693, 0.8129319548606873)"
"(13, 0.8884912729263306)","(1445, 0.8745577335357666)","(220, 0.8537155389785767)","(248, 0.8387281894683838)","(270, 0.8322607278823853)"
"(489, 0.7274295091629028)","(1502, 0.7222304344177246)","(899, 0.710415244102478)","(64, 0.7052960395812988)","(853, 0.7011560201644897)"
"(580, 0.9365239143371582)","(618, 0.934952437877655)","(795, 0.9326720833778381)","(555, 0.9258238077163696)","(1664, 0.9249540567398071)"
"(1711, 0.9125974178314209)","(1856, 0.9100420475006104)","(796, 0.9081196784973145)","(1556, 0.8905608654022217)","(470, 0.8875409364700317)"
"(1119, 0.8657407760620117)","(732, 0.8344634771347046)","(797, 0.8164244294166565)","(1595, 0.8079148530960083)","(318, 0.8057755827903748)"
"(951, 0.8138551115989685)","(959, 0.8077741265296936)","(1714, 0.802696704864502)","(798, 0.7990462779998779)","(134, 0.7549189329147339)"
"(794, 0.8282366991043091)","(1821, 0.7922540307044983)","(1817, 0.7858766317367554)","(1952, 0.7841862440109253)","(986, 0.782461404800415)"
"(514, 0.8368438482284546)","(1886, 0.8206583857536316)","(1748, 0.8138407468795776)","(43, 0.8113362193107605)","(1251, 0.8031678795814514)"
"(801, 0.9138346910476685)","(683, 0.9128450155258179)","(278, 0.9087172746658325)","(325, 0.9008680582046509)","(1845, 0.8985987901687622)"
"(271, 0.8082773685455322)","(197, 0.8049532175064087)","(544, 0.7872219085693359)","(802, 0.7578922510147095)","(940, 0.7507888674736023)"
"(803, 0.8352832794189453)","(1048, 0.8292034864425659)","(1298, 0.8248464465141296)","(1639, 0.8158872127532959)","(912, 0.8057876825332642)"
"(373, 0.8720132112503052)","(1768, 0.8125156164169312)","(1507, 0.812486469745636)","(487, 0.8097356557846069)","(172, 0.8033583760261536)"
"(1599, 0.9652208089828491)","(805, 0.9644597172737122)","(1360, 0.9605851173400879)","(597, 0.954325258731842)","(1506, 0.9497126340866089)"
"(687, 0.6898645162582397)","(806, 0.6224175691604614)","(770, 0.5825990438461304)","(1892, 0.5805933475494385)","(467, 0.5787562131881714)"
"(807, 0.9132126569747925)","(1012, 0.8924209475517273)","(553, 0.8819482922554016)","(347, 0.8782576322555542)","(1791, 0.8748147487640381)"
"(491, 0.929128110408783)","(363, 0.8638452291488647)","(948, 0.8581913709640503)","(724, 0.8543271422386169)","(1053, 0.8448421955108643)"
"(809, 0.9861388206481934)","(1776, 0.9770261645317078)","(1636, 0.9766730070114136)","(1289, 0.9733841419219971)","(934, 0.9731467962265015)"
"(883, 0.924753725528717)","(959, 0.9183108806610107)","(810, 0.9178650379180908)","(798, 0.917397677898407)","(1086, 0.911894679069519)"
"(811, 0.9252421855926514)","(1596, 0.8985363245010376)","(122, 0.8919119238853455)","(246, 0.8876185417175293)","(145, 0.8852599859237671)"
"(812, 0.9755666255950928)","(1330, 0.9707862138748169)","(781, 0.958756685256958)","(1731, 0.9562273621559143)","(708, 0.9561227560043335)"
"(1680, 0.9785935282707214)","(771, 0.9695476293563843)","(552, 0.9648259878158569)","(1935, 0.9646004438400269)","(1624, 0.9629552364349365)"
"(226, 0.8790735602378845)","(104, 0.8586778044700623)","(1710, 0.8551377654075623)","(880, 0.8493250608444214)","(540, 0.8469456434249878)"
"(1861, 0.9845418930053711)","(1117, 0.9819945096969604)","(1237, 0.9792841076850891)","(1098, 0.9760149717330933)","(1584, 0.9747986793518066)"
"(382, 0.9431931972503662)","(816, 0.9356309175491333)","(1715, 0.9217289686203003)","(287, 0.9188857078552246)","(146, 0.9019738435745239)"
"(554, 0.8976622819900513)","(1236, 0.8914822936058044)","(383, 0.8866918087005615)","(516, 0.8637334108352661)","(567, 0.8577754497528076)"
"(818, 0.9319108128547668)","(1649, 0.8950024843215942)","(574, 0.8867150545120239)","(685, 0.8862776756286621)","(215, 0.8816716074943542)"
"(827, 0.8807258009910583)","(586, 0.8752226233482361)","(819, 0.8750847578048706)","(1043, 0.8391668200492859)","(963, 0.8323763608932495)"
"(1459, 0.8630683422088623)","(327, 0.8158773183822632)","(820, 0.8128331899642944)","(1106, 0.8122873902320862)","(482, 0.8051903247833252)"
"(436, 0.7294439673423767)","(959, 0.7279875874519348)","(1655, 0.7155828475952148)","(529, 0.7146660685539246)","(16, 0.7048269510269165)"
"(1328, 0.7673531770706177)","(1920, 0.705396294593811)","(822, 0.6993067860603333)","(1732, 0.6766954660415649)","(640, 0.6688350439071655)"
"(823, 0.9271977543830872)","(857, 0.8867527842521667)","(511, 0.8829649686813354)","(1005, 0.8701441884040833)","(1502, 0.8659180998802185)"
"(101, 0.8813669085502625)","(824, 0.8727740049362183)","(951, 0.8463312387466431)","(1537, 0.8407256603240967)","(631, 0.835063099861145)"
"(271, 0.8260841965675354)","(1076, 0.7574769258499146)","(882, 0.7567049264907837)","(81, 0.743429958820343)","(544, 0.7388326525688171)"
"(826, 0.8561338186264038)","(48, 0.7958293557167053)","(358, 0.7640705108642578)","(761, 0.7540273666381836)","(482, 0.7473094463348389)"
"(760, 0.7223242521286011)","(827, 0.7164648175239563)","(106, 0.6270812153816223)","(586, 0.626060426235199)","(481, 0.6084737181663513)"
"(669, 0.9572662115097046)","(828, 0.9450424909591675)","(1293, 0.9395017623901367)","(1615, 0.9387848377227783)","(974, 0.9299631118774414)"
"(883, 0.9352023601531982)","(798, 0.9345837831497192)","(661, 0.9304623007774353)","(726, 0.9259205460548401)","(829, 0.9257586002349854)"
"(830, 0.9299808740615845)","(265, 0.9137839674949646)","(177, 0.9120134115219116)","(763, 0.9096715450286865)","(89, 0.9013600945472717)"
"(197, 0.8073224425315857)","(1403, 0.7970073223114014)","(831, 0.7786685228347778)","(1639, 0.7713263034820557)","(532, 0.7682814598083496)"
"(1537, 0.8954099416732788)","(363, 0.8892885446548462)","(227, 0.8793557286262512)","(832, 0.863972544670105)","(1914, 0.8636975288391113)"
"(151, 0.8049894571304321)","(340, 0.773867130279541)","(160, 0.7736942768096924)","(833, 0.7534614205360413)","(1606, 0.7461803555488586)"
"(834, 0.939207911491394)","(663, 0.9255744814872742)","(645, 0.9197185635566711)","(44, 0.917898416519165)","(1038, 0.9159209132194519)"
"(787, 0.8680317401885986)","(532, 0.827865719795227)","(1784, 0.826947808265686)","(1912, 0.8207855224609375)","(835, 0.8188163042068481)"
"(836, 0.7858864068984985)","(600, 0.7164369821548462)","(1926, 0.7010398507118225)","(679, 0.6936043500900269)","(116, 0.6908788681030273)"
"(1620, 0.8732029795646667)","(434, 0.8426645994186401)","(544, 0.8142185211181641)","(922, 0.7801764607429504)","(266, 0.7732174396514893)"
"(1928, 0.9734695553779602)","(1565, 0.9727545380592346)","(588, 0.972008228302002)","(1407, 0.9713095426559448)","(1566, 0.9706650972366333)"
"(1679, 0.8804143667221069)","(839, 0.8360159397125244)","(608, 0.7757055163383484)","(425, 0.7375717163085938)","(305, 0.7292590141296387)"
"(1473, 0.8969066739082336)","(679, 0.8959583640098572)","(1634, 0.8899699449539185)","(1781, 0.8647967576980591)","(251, 0.8584161996841431)"
